idx,state0,state1,state2,state3,user_input,controller_vote,actuation
1,0.017133589833974838,0.14620594680309296,0.017271224409341812,-0.3009454607963562,0.0,1,0
5,0.021000992506742477,0.14556589722633362,0.00543974619358778,-0.2867733836174011,0.0,1,0
11,0.026759296655654907,0.14582222700119019,-0.011360790580511093,-0.2924288809299469,0.0,1,0
12,0.029675742611289024,-0.04913590848445892,-0.017209367826581,-0.003350535873323679,0.0,1,0
14,0.02381288632750511,-0.0486428327858448,-0.011599311605095863,-0.01422800961881876,0.0,1,0
17,0.017001958563923836,0.14690592885017395,-0.006821108516305685,-0.31632623076438904,0.0,1,0
22,0.01611216552555561,-0.04748464748263359,-0.015686390921473503,-0.039780743420124054,0.0,1,0
30,0.00863823015242815,-0.04563102871179581,-0.02477673627436161,-0.08068932592868805,0.0,1,0
32,0.0029178254771977663,-0.04489997774362564,-0.02230902947485447,-0.09681498259305954,0.0,1,0
34,-0.0027740781661123037,-0.04423492029309273,-0.02047039195895195,-0.1114848405122757,0.0,1,0
42,-0.009683153592050076,-0.041569799184799194,-0.04202745854854584,-0.17039401829242706,0.0,1,0
43,-0.010514549911022186,-0.2360657900571823,-0.0454353392124176,0.10873991996049881,0.0,1,0
46,-0.02854202315211296,-0.03918697312474251,-0.03391062840819359,-0.22292986512184143,0.0,1,0
57,-0.07946129143238068,-0.22798115015029907,-0.03240148723125458,-0.06975695490837097,0.0,1,0
59,-0.09247339516878128,-0.2270355075597763,-0.029546035453677177,-0.09061981737613678,0.0,1,0
82,-0.26137155294418335,-0.4134524464607239,-0.013150162063539028,0.010073442943394184,0.0,1,0
85,-0.2900698781013489,-0.6081004738807678,-0.006940321996808052,0.29231348633766174,0.0,1,0
88,-0.3304540514945984,-0.4130157232284546,0.016357380896806717,0.0004389341629575938,0.0,0,1
96,-0.4122655987739563,-0.4151395559310913,0.042479149997234344,0.047328393906354904,0.0,1,0
104,-0.4868851900100708,-0.8113979697227478,0.0704418197274208,0.7668652534484863,0.5,0,1
105,-0.5031131505966187,-0.6173129081726074,0.08577912300825119,0.4971524178981781,0.5,0,1
106,-0.515459418296814,-0.42349857091903687,0.09572217613458633,0.23268797993659973,0.5,0,1
109,-0.5370521545410156,-0.6226656436920166,0.10569440573453903,0.6166747808456421,0.5,0,1
110,-0.5495054721832275,-0.42916667461395264,0.11802790313959122,0.35906240344047546,0.5,0,1
111,-0.5580887794494629,-0.23590300977230072,0.12520915269851685,0.1058034673333168,0.5,0,1
114,-0.5684518218040466,-0.4361329674720764,0.12812882661819458,0.5142824649810791,0.5,0,1
116,-0.5820350050926208,-0.4398244619369507,0.14370575547218323,0.597501814365387,0.5,0,1
117,-0.5908315181732178,-0.24697473645210266,0.15565578639507294,0.35331326723098755,0.5,0,1
118,-0.5957710146903992,-0.054369065910577774,0.16272205114364624,0.11347586661577225,0.5,0,1
120,-0.5940965414047241,-0.05896143242716789,0.16251610219478607,0.2160811573266983,0.5,0,1
122,-0.5926055312156677,-0.06356345862150192,0.16641269624233246,0.3190765678882599,0.5,0,1
123,-0.593876838684082,0.12884587049484253,0.17279422283172607,0.0831495076417923,0.5,0,1
125,-0.5848774313926697,0.12398892641067505,0.17144875228405,0.19182120263576508,0.5,0,1
126,-0.5823976397514343,0.3162964880466461,0.17528517544269562,-0.04225156083703041,0.5,0,1
128,-0.5659011602401733,0.3114023506641388,0.168941929936409,0.06731667369604111,0.5,0,1
130,-0.5495980978012085,0.3066517412662506,0.16693498194217682,0.17353007197380066,0.5,0,1
133,-0.5274455547332764,0.10485623776912689,0.17474259436130524,0.6199382543563843,0.5,0,1
134,-0.525348424911499,0.2971627116203308,0.18714135885238647,0.3869846761226654,0.5,0,1
135,-0.5194051861763,0.4892037808895111,0.19488105177879333,0.15865156054496765,0.5,0,1
136,-0.5096210837364197,0.6810793280601501,0.19805409014225006,-0.06678063422441483,0.5,0,1
138,-0.47854164242744446,0.6755887866020203,0.19089792668819427,0.05668262392282486,0.5,0,1
139,-0.46502986550331116,0.8675339818000793,0.19203157722949982,-0.17022117972373962,0.5,0,1
141,-0.4264899492263794,0.8622357249259949,0.18069292604923248,-0.05099033564329147,0.5,0,1
142,-0.40924522280693054,1.0543687343597412,0.17967312037944794,-0.2816626727581024,0.5,0,1
144,-0.36322715878486633,1.0494427680969238,0.16378526389598846,-0.17064975202083588,0.5,0,1
146,-0.3174005448818207,1.0448986291885376,0.1522219479084015,-0.0688764750957489,0.5,0,1
148,-0.27175164222717285,1.0406345129013062,0.14464585483074188,0.026268085464835167,0.5,0,1
149,-0.25093895196914673,1.2334178686141968,0.14517121016979218,-0.21750934422016144,0.5,0,1
150,-0.22627058625221252,1.4261983633041382,0.14082102477550507,-0.46110790967941284,0.5,0,1
151,-0.1977466195821762,1.619078516960144,0.13159887492656708,-0.706299364566803,0.5,1,0
152,-0.1653650552034378,1.4224025011062622,0.11747288703918457,-0.3752578794956207,0.5,0,1
153,-0.13691699504852295,1.6156771183013916,0.10996773093938828,-0.6287139058113098,0.5,1,0
154,-0.10460345447063446,1.419206142425537,0.0973934456706047,-0.3035223186016083,0.5,0,1
155,-0.0762193351984024,1.612815022468567,0.09132300317287445,-0.5639708042144775,0.5,0,1
156,-0.04396303370594978,1.8065448999404907,0.08004358410835266,-0.8265430927276611,0.5,1,0
157,-0.007832136936485767,1.6104248762130737,0.06351272016763687,-0.5097973942756653,0.5,0,1
158,0.024376360699534416,1.8045973777770996,0.05331677570939064,-0.7818085551261902,0.5,0,1
159,0.06046830862760544,1.9989475011825562,0.03768060356378555,-1.0572518110275269,0.5,1,0
160,0.10044725984334946,1.8033469915390015,0.016535568982362747,-0.7529839277267456,0.5,1,0
161,0.13651420176029205,1.6080009937286377,0.001475890981964767,-0.4551437497138977,0.5,0,1
162,0.16867421567440033,1.8031021356582642,-0.007626983802765608,-0.7473610639572144,0.5,1,0
163,0.20473626255989075,1.6080862283706665,-0.022574204951524734,-0.45708805322647095,0.5,0,1
164,0.23689799010753632,1.80351984500885,-0.03171596676111221,-0.7568001747131348,0.5,1,0
165,0.2729683816432953,1.608849048614502,-0.04685197025537491,-0.4742637574672699,0.5,1,0
166,0.30514535307884216,1.4144190549850464,-0.05633724480867386,-0.19670812785625458,0.5,1,0
167,0.33343374729156494,1.2201462984085083,-0.060271408408880234,0.07768429815769196,0.5,0,1
168,0.35783666372299194,1.4160780906677246,-0.058717723935842514,-0.23338893055915833,0.5,1,0
169,0.3861582279205322,1.2218421697616577,-0.0633855015039444,0.0402098074555397,0.5,0,1
170,0.4105950593948364,1.4178130626678467,-0.06258130818605423,-0.2717791199684143,0.5,0,1
171,0.4389513432979584,1.6137696504592896,-0.0680168867111206,-0.5835254192352295,0.5,1,0
172,0.4712267220020294,1.4196631908416748,-0.07968739420175552,-0.3130204975605011,0.5,1,0
173,0.4996199905872345,1.2257615327835083,-0.08594780415296555,-0.04649430140852928,0.5,1,0
174,0.5241352319717407,1.0319703817367554,-0.08687768876552582,0.21788178384304047,0.5,0,1
175,0.5447746515274048,1.2282198667526245,-0.08252005279064178,-0.10089218616485596,0.5,1,0
176,0.5693390369415283,1.0343716144561768,-0.08453790098428726,0.16465745866298676,0.5,0,1
177,0.5900264382362366,1.230595588684082,-0.08124475181102753,-0.15345193445682526,0.5,1,0
178,0.6146383881568909,1.0367252826690674,-0.0843137875199318,0.11253464967012405,0.5,0,1
179,0.6353728771209717,1.232947826385498,-0.08206309378147125,-0.20551249384880066,0.5,1,0
180,0.6600318551063538,1.0390894412994385,-0.08617334812879562,0.06019701808691025,0.5,0,1
181,0.6808136105537415,1.2353343963623047,-0.0849694088101387,-0.25838184356689453,0.5,1,0
182,0.7055203318595886,1.0415217876434326,-0.0901370421051979,0.006337276194244623,0.5,0,1
183,0.726350724697113,1.237813115119934,-0.09001030027866364,-0.3133687674999237,0.5,1,0
184,0.7511069774627686,1.0440809726715088,-0.09627766907215118,-0.050374310463666916,0.5,0,1
185,0.7719886302947998,1.240442156791687,-0.09728515893220901,-0.37181395292282104,0.5,1,0
186,0.7967974543571472,1.0468271970748901,-0.10472143441438675,-0.11132150888442993,0.5,1,0
187,0.8177340030670166,0.8533495664596558,-0.1069478690624237,0.14657318592071533,0.5,0,1
188,0.8348010182380676,1.0498275756835938,-0.10401640087366104,-0.17784276604652405,0.5,1,0
189,0.855797529220581,0.8563361167907715,-0.1075732633471489,0.08030012249946594,0.5,0,1
190,0.872924268245697,1.052822470664978,-0.10596726089715958,-0.24429143965244293,0.5,0,1
191,0.8939807415008545,1.2492858171463013,-0.11085308343172073,-0.5684295296669006,0.5,1,0
192,0.9189664721488953,1.05587899684906,-0.1222216784954071,-0.3126240670681,0.5,1,0
193,0.9400840401649475,0.8626909852027893,-0.128474161028862,-0.06084750220179558,0.5,0,1
194,0.9573378562927246,1.0593985319137573,-0.12969110906124115,-0.39114463329315186,0.5,0,1
195,0.9785258173942566,1.2560995817184448,-0.13751399517059326,-0.7217407822608948,0.5,1,0
196,1.003647804260254,1.063120722770691,-0.15194880962371826,-0.475306898355484,0.5,1,0
197,1.0249102115631104,0.8704342246055603,-0.1614549607038498,-0.2341085821390152,0.5,1,0
198,1.0423189401626587,0.6779431104660034,-0.16613712906837463,0.00361108616925776,0.5,1,0
199,1.0558778047561646,0.48554521799087524,-0.16606490314006805,0.23961429297924042,0.5,0,1
200,1.0655887126922607,0.6826019883155823,-0.16127261519432068,-0.10050344467163086,0.5,1,0
201,1.0792406797409058,0.49011459946632385,-0.16328269243240356,0.13727210462093353,0.5,1,0
202,1.0890430212020874,0.2976621091365814,-0.1605372428894043,0.37431907653808594,0.5,0,1
203,1.0949962139129639,0.49465689063072205,-0.15305086970329285,0.03563098981976509,0.5,1,0
204,1.1048893928527832,0.3020232021808624,-0.15233825147151947,0.27638235688209534,0.5,0,1
205,1.1109298467636108,0.4989531338214874,-0.1468105912208557,-0.06020597368478775,0.5,1,0
206,1.1209088563919067,0.3062078058719635,-0.14801470935344696,0.18279443681240082,0.5,1,0
207,1.1270331144332886,0.1134796291589737,-0.144358828663826,0.4253681004047394,0.5,0,1
208,1.1293026208877563,0.31031978130340576,-0.13585147261619568,0.09088481217622757,0.5,1,0
209,1.1355090141296387,0.11738012731075287,-0.13403376936912537,0.337810218334198,0.5,0,1
210,1.1378567218780518,0.31412941217422485,-0.12727756798267365,0.006045225076377392,0.5,1,0
211,1.144139289855957,0.12104079872369766,-0.12715665996074677,0.25601670145988464,0.5,0,1
212,1.1465600728988647,0.3177272081375122,-0.12203633040189743,-0.07391440123319626,0.5,1,0
213,1.1529146432876587,0.12454693764448166,-0.12351461499929428,0.17791125178337097,0.5,0,1
214,1.1554055213928223,0.32120010256767273,-0.11995638906955719,-0.15104229748249054,0.5,1,0
215,1.1618295907974243,0.12798184156417847,-0.12297723442316055,0.10151968151330948,0.5,0,1
216,1.1643891334533691,0.3246319890022278,-0.12094683945178986,-0.22729207575321198,0.5,1,0
217,1.1708818674087524,0.13142743706703186,-0.12549267709255219,0.024925921112298965,0.5,1,0
218,1.1735104322433472,-0.061692312359809875,-0.12499416619539261,0.2755294442176819,0.5,1,0
219,1.172276496887207,-0.25482985377311707,-0.1194835752248764,0.5263229608535767,0.5,0,1
220,1.1671799421310425,-0.058247197419404984,-0.10895711928606033,0.19850663840770721,0.5,1,0
221,1.1660150289535522,-0.2516557276248932,-0.10498698800802231,0.45492902398109436,0.5,0,1
222,1.1609818935394287,-0.05521814897656441,-0.0958884060382843,0.1310855597257614,0.5,1,0
223,1.1598775386810303,-0.24884507060050964,-0.09326669573783875,0.39204370975494385,0.5,0,1
224,1.1549005508422852,-0.052531834691762924,-0.08542581647634506,0.07147300988435745,0.5,1,0
225,1.1538499593734741,-0.24633179605007172,-0.08399636298418045,0.33602824807167053,0.5,0,1
226,1.148923397064209,-0.05012117326259613,-0.07727579772472382,0.018084052950143814,0.5,1,0
227,1.1479209661483765,-0.24405473470687866,-0.07691411674022675,0.2854197919368744,0.5,0,1
228,1.1430398225784302,-0.04792490974068642,-0.07120572030544281,-0.030495649203658104,0.5,1,0
229,1.142081379890442,-0.24195732176303864,-0.07181563228368759,0.2388986349105835,0.5,1,0
230,1.1372421979904175,-0.4359837770462036,-0.0670376569032669,0.50809246301651,0.5,0,1
231,1.128522515296936,-0.23998449742794037,-0.0568758100271225,0.1950596272945404,0.5,0,1
232,1.123722791671753,-0.04409705102443695,-0.05297461524605751,-0.1150088980793953,0.5,1,0
233,1.1228408813476562,-0.2384214997291565,-0.05527479574084282,0.160501629114151,0.5,0,1
234,1.1180723905563354,-0.042553577572107315,-0.05206476151943207,-0.14909407496452332,0.5,1,0
235,1.1172213554382324,-0.23689280450344086,-0.05504664406180382,0.1267196387052536,0.5,1,0
236,1.1124835014343262,-0.4311847388744354,-0.05251225084066391,0.4015405476093292,0.5,0,1
237,1.103859782218933,-0.23535878956317902,-0.044481441378593445,0.09277503937482834,0.5,1,0
238,1.099152684211731,-0.4298158884048462,-0.04262593761086464,0.37109893560409546,0.5,0,1
239,1.090556263923645,-0.2341150939464569,-0.0352039597928524,0.06528615951538086,0.5,0,1
240,1.0858739614486694,-0.03850656375288963,-0.033898238092660904,-0.23829267919063568,0.5,1,0
241,1.0851038694381714,-0.23312824964523315,-0.038664091378450394,0.043507982045412064,0.5,1,0
242,1.0804413557052612,-0.4276750683784485,-0.03779393061995506,0.3237456977367401,0.5,0,1
243,1.0718878507614136,-0.23203590512275696,-0.031319018453359604,0.0193877425044775,0.5,1,0
244,1.0672471523284912,-0.4266950488090515,-0.03093126229941845,0.3020269572734833,0.5,0,1
245,1.0587131977081299,-0.2311462014913559,-0.024890722706913948,-0.00024832013878040016,0.5,0,1
246,1.0540902614593506,-0.035676293075084686,-0.024895688518881798,-0.300679475069046,0.5,1,0
247,1.0533767938613892,-0.23043471574783325,-0.030909279361367226,-0.01595095545053482,0.5,1,0
248,1.0487680435180664,-0.42510005831718445,-0.03122829832136631,0.2668217122554779,0.5,0,1
249,1.0402660369873047,-0.2295466661453247,-0.02589186280965805,-0.035544995218515396,0.5,1,0
250,1.0356751680374146,-0.42428794503211975,-0.026602763682603836,0.24885764718055725,0.5,1,0
251,1.0271893739700317,-0.6190200448036194,-0.021625610068440437,0.5330321788787842,0.5,0,1
252,1.014809012413025,-0.4236007630825043,-0.010964966379106045,0.23361434042453766,0.5,1,0
253,1.0063369274139404,-0.6185643076896667,-0.006292679812759161,0.5228185057640076,0.5,0,1
254,0.9939656853675842,-0.4233543872833252,0.004163689911365509,0.2281593233346939,0.5,1,0
255,0.9854985475540161,-0.618535578250885,0.008726876229047775,0.5221527218818665,0.5,0,1
256,0.9731278419494629,-0.42353755235671997,0.01916993036866188,0.232232466340065,0.5,0,1
257,0.9646571278572083,-0.22869469225406647,0.023814579471945763,-0.054342515766620636,0.5,1,0
258,0.9600832462310791,-0.42414987087249756,0.022727729752659798,0.24575795233249664,0.5,0,1
259,0.951600193977356,-0.22935977578163147,0.027642888948321342,-0.03967035189270973,0.5,1,0
260,0.9470130205154419,-0.42486700415611267,0.02684948220849037,0.2616043984889984,0.5,0,1
261,0.9385156631469727,-0.2301383912563324,0.032081570476293564,-0.02249041013419628,0.5,1,0
262,0.9339129328727722,-0.4257054030895233,0.03163176029920578,0.2801395058631897,0.5,0,1
263,0.9253988265991211,-0.2310485988855362,0.03723455220460892,-0.0024014299269765615,0.5,1,0
264,0.9207778573036194,-0.4266842305660248,0.03718652203679085,0.30179303884506226,0.5,0,1
265,0.9122441411018372,-0.23211146891117096,0.04322238266468048,0.021065980195999146,0.5,1,0
266,0.9076019525527954,-0.4278257489204407,0.04364370182156563,0.32706665992736816,0.5,1,0
267,0.8990454077720642,-0.623540997505188,0.05018503591418266,0.6331871747970581,0.5,0,1
268,0.8865745663642883,-0.42915377020835876,0.0628487765789032,0.3567216098308563,0.5,0,1
269,0.8779914975166321,-0.2349790334701538,0.06998321413993835,0.08449993282556534,0.5,1,0
270,0.8732919096946716,-0.4310307502746582,0.07167321443557739,0.3984159231185913,0.5,0,1
271,0.8646712899208069,-0.2369948923587799,0.07964152842760086,0.12916329503059387,0.5,0,1
272,0.8599314093589783,-0.04309879243373871,0.08222479373216629,-0.1373690962791443,0.5,1,0
273,0.8590694665908813,-0.2392963021993637,0.07947741448879242,0.18007974326610565,0.5,0,1
274,0.8542835116386414,-0.04539630189538002,0.0830790102481842,-0.08651038259267807,0.5,1,0
275,0.8533756136894226,-0.2416047900915146,0.08134879916906357,0.23118437826633453,0.5,0,1
276,0.8485435247421265,-0.04773378372192383,0.08597248792648315,-0.03477025404572487,0.5,1,0
277,0.847588837146759,-0.2439766675233841,0.08527708053588867,0.2837516665458679,0.5,0,1
278,0.8427093029022217,-0.050167981535196304,0.09095211327075958,0.01913614012300968,0.5,0,1
279,0.8417059183120728,0.14353987574577332,0.09133484214544296,-0.243521586060524,0.5,1,0
280,0.8445767164230347,-0.05275991931557655,0.08646440505981445,0.07651591300964355,0.5,1,0
281,0.8435215353965759,-0.2490081489086151,0.08799472451210022,0.39517742395401,0.5,0,1
282,0.8385413885116577,-0.055237773805856705,0.09589827060699463,0.1314835101366043,0.5,0,1
283,0.8374366164207458,0.138388991355896,0.0985279455780983,-0.12947125732898712,0.5,1,0
284,0.8402043581008911,-0.05799621343612671,0.09593851864337921,0.19259823858737946,0.5,0,1
285,0.839044451713562,0.13563172519207,0.09979048371315002,-0.06834538280963898,0.5,0,1
286,0.8417571187019348,0.3291918933391571,0.09842357784509659,-0.32795149087905884,0.5,1,0
287,0.8483409285545349,0.13281656801700592,0.09186454862356186,-0.005924243945628405,0.5,0,1
288,0.850997269153595,0.32650917768478394,0.09174606204032898,-0.2682678699493408,0.5,1,0
289,0.8575274348258972,0.13020582497119904,0.08638070523738861,0.05188427492976189,0.5,0,1
290,0.860131561756134,0.3239898085594177,0.08741839230060577,-0.21234352886676788,0.5,1,0
291,0.8666113615036011,0.12773381173610687,0.08317151665687561,0.10658460110425949,0.5,0,1
292,0.8691660165786743,0.3215714991092682,0.08530320972204208,-0.15874259173870087,0.5,1,0
293,0.8755974769592285,0.12533842027187347,0.0821283608675003,0.15958546102046967,0.5,0,1
294,0.8781042098999023,0.31919440627098083,0.08532007038593292,-0.10609976947307587,0.5,1,0
295,0.8844881057739258,0.12295996397733688,0.08319807052612305,0.21223483979701996,0.5,0,1
296,0.8869473338127136,0.31679993867874146,0.08744277060031891,-0.05308736860752106,0.5,0,1
297,0.8932833075523376,0.5105662941932678,0.08638102561235428,-0.31695103645324707,0.5,1,0
298,0.903494656085968,0.31432703137397766,0.08004200458526611,0.0016748325433582067,0.5,1,0
299,0.9097812175750732,0.11815381795167923,0.08007549494504929,0.31849974393844604,0.5,0,1
300,0.9121442437171936,0.31204941868782043,0.08644549548625946,0.0521053671836853,0.5,0,1
301,0.9183852672576904,0.505832314491272,0.0874876007437706,-0.21210023760795593,0.5,0,1
302,0.9285019040107727,0.6996015310287476,0.08324559777975082,-0.4759539067745209,0.5,1,0
303,0.9424939155578613,0.5034088492393494,0.07372651994228363,-0.15823803842067719,0.5,1,0
304,0.9525620937347412,0.30731305480003357,0.07056175917387009,0.15676259994506836,0.5,0,1
305,0.9587083458900452,0.5013574957847595,0.07369700819253922,-0.11285184323787689,0.5,0,1
306,0.9687355160713196,0.6953502893447876,0.07143997400999069,-0.3814038932323456,0.5,0,1
307,0.9826425313949585,0.8893889784812927,0.06381189078092575,-0.650734007358551,0.5,1,0
