idx,state0,state1,state2,state3,user_input,controller_vote,actuation
308,1.0004303455352783,0.6934390068054199,0.05079721286892891,-0.33865928649902344,0.5,0,1
309,1.0142990350723267,0.8878027200698853,0.0440240278840065,-0.6149008274078369,0.5,1,0
310,1.032055139541626,0.6920942068099976,0.031726013869047165,-0.3086835741996765,0.5,1,0
311,1.0458970069885254,0.49653488397598267,0.02555234171450138,-0.00616636173799634,0.5,0,1
312,1.0558277368545532,0.691281259059906,0.02542901411652565,-0.2906789481639862,0.5,1,0
313,1.0696533918380737,0.49580609798431396,0.019615434110164642,0.009914280846714973,0.5,0,1
314,1.0795694589614868,0.6906413435935974,0.019813720136880875,-0.27651578187942505,0.5,1,0
315,1.0933822393417358,0.4952423870563507,0.014283404685556889,0.022349970415234566,0.5,0,1
316,1.1032871007919312,0.6901566386222839,0.014730404131114483,-0.2657923698425293,0.5,1,0
317,1.1170902252197266,0.4948275685310364,0.009414556436240673,0.03150000795722008,0.5,0,1
318,1.1269868612289429,0.6898132562637329,0.01004455704241991,-0.25819772481918335,0.5,1,0
319,1.1407830715179443,0.49454933404922485,0.0048806024715304375,0.0376364067196846,0.5,1,0
320,1.1506741046905518,0.29935774207115173,0.005633330438286066,0.3318552076816559,0.5,0,1
321,1.1566612720489502,0.4943990707397461,0.012270434759557247,0.040954068303108215,0.5,0,1
322,1.1665492057800293,0.6893429160118103,0.013089516200125217,-0.2478322982788086,0.5,1,0
323,1.1803361177444458,0.4940364956855774,0.008132870309054852,0.0489504411816597,0.5,0,1
324,1.1902167797088623,0.6890408992767334,0.009111879393458366,-0.2411554455757141,0.5,1,0
325,1.2039976119995117,0.4937899708747864,0.004288770258426666,0.05438763648271561,0.5,0,1
326,1.2138733863830566,0.6888501644134521,0.005376522894948721,-0.23693907260894775,0.5,0,1
327,1.2276504039764404,0.8838949203491211,0.0006377415265887976,-0.5279212594032288,0.5,1,0
328,1.2453283071517944,0.6887639760971069,-0.009920683689415455,-0.2350374311208725,0.5,1,0
329,1.2591036558151245,0.49378517270088196,-0.014621431939303875,0.05449976772069931,0.5,0,1
330,1.2689793109893799,0.6891136765480042,-0.013531436212360859,-0.24276024103164673,0.5,1,0
331,1.282761573791504,0.494187593460083,-0.018386641517281532,0.04562399536371231,0.5,0,1
332,1.2926453351974487,0.6895683407783508,-0.017474161460995674,-0.25280290842056274,0.5,1,0
333,1.3064366579055786,0.49470019340515137,-0.022530218586325645,0.03431752696633339,0.5,1,0
334,1.3163306713104248,0.29990845918655396,-0.021843869239091873,0.31980764865875244,0.5,0,1
335,1.3223289251327515,0.49533456563949585,-0.015447716228663921,0.02031681500375271,0.5,0,1
336,1.33223557472229,0.6906746029853821,-0.015041379258036613,-0.27719974517822266,0.5,1,0
337,1.3460490703582764,0.4957704544067383,-0.020585374906659126,0.01070144772529602,0.5,1,0
338,1.3559644222259521,0.30094966292381287,-0.020371345803141594,0.2968190312385559,0.5,0,1
339,1.3619834184646606,0.4963560104370117,-0.014434965327382088,-0.002218437846750021,0.5,0,1
340,1.371910572052002,0.691681981086731,-0.014479333534836769,-0.2994205951690674,0.5,1,0
341,1.3857442140579224,0.49676936864852905,-0.020467745140194893,-0.01133911032229662,0.5,1,0
342,1.3956795930862427,0.30194684863090515,-0.02069452777504921,0.2748163640499115,0.5,0,1
343,1.4017184972763062,0.4973578453063965,-0.01519820000976324,-0.02432113327085972,0.5,1,0
344,1.411665678024292,0.30245712399482727,-0.015684623271226883,0.26352810859680176,0.5,0,1
345,1.4177148342132568,0.4977993965148926,-0.01041406113654375,-0.03406035527586937,0.5,0,1
346,1.4276708364486694,0.6930691599845886,-0.011095267720520496,-0.3300107419490814,0.5,1,0
347,1.4415322542190552,0.49810686707496643,-0.017695482820272446,-0.0408472940325737,0.5,1,0
348,1.4514943361282349,0.30324307084083557,-0.018512429669499397,0.24620042741298676,0.5,0,1
349,1.4575592279434204,0.4986244738101959,-0.013588420115411282,-0.052263788878917694,0.5,0,1
350,1.467531681060791,0.6939386129379272,-0.014633696526288986,-0.34920281171798706,0.5,1,0
351,1.4814105033874512,0.4990277886390686,-0.021617751568555832,-0.0611700639128685,0.5,0,1
352,1.4913910627365112,0.6944529414176941,-0.022841153666377068,-0.36059439182281494,0.5,1,0
353,1.5052801370620728,0.49966296553611755,-0.030053041875362396,-0.0752003863453865,0.5,1,0
354,1.5152733325958252,0.304984450340271,-0.031557049602270126,0.20785124599933624,0.5,0,1
355,1.5213730335235596,0.5005431175231934,-0.027400024235248566,-0.09461690485477448,0.5,1,0
356,1.5313838720321655,0.3058243691921234,-0.029292361810803413,0.18929696083068848,0.5,0,1
357,1.5375003814697266,0.5013529062271118,-0.02550642192363739,-0.11248070746660233,0.5,1,0
358,1.5475274324417114,0.3066055178642273,-0.027756037190556526,0.17204724252223969,0.5,1,0
359,1.5536595582962036,0.11189160495996475,-0.024315092712640762,0.4558463990688324,0.5,0,1
360,1.5558973550796509,0.30734875798225403,-0.015198164619505405,0.1555994153022766,0.5,1,0
361,1.562044382095337,0.11244766414165497,-0.012086176313459873,0.4434491991996765,0.5,0,1
362,1.5642932653427124,0.3077385425567627,-0.003217192366719246,0.14698104560375214,0.5,0,1
363,1.5704480409622192,0.5029063820838928,-0.00027757155476137996,-0.14671510457992554,0.5,0,1
364,1.5805062055587769,0.6980323195457458,-0.0032118738163262606,-0.4394855797290802,0.5,1,0
365,1.5944668054580688,0.502955973148346,-0.012001585215330124,-0.14781686663627625,0.5,1,0
366,1.6045259237289429,0.3080079257488251,-0.01495792344212532,0.14105576276779175,0.5,0,1
367,1.610686182975769,0.5033408999443054,-0.012136807665228844,-0.1563083529472351,0.5,1,0
368,1.6207529306411743,0.30839478969573975,-0.015262975357472897,0.1325211226940155,0.5,0,1
369,1.6269208192825317,0.5037320256233215,-0.012612552382051945,-0.16493771970272064,0.5,1,0
370,1.6369954347610474,0.3087928593158722,-0.01591130718588829,0.12373976409435272,0.5,0,1
371,1.6431713104248047,0.5041391253471375,-0.013436511158943176,-0.17392024397850037,0.5,1,0
372,1.6532541513442993,0.30921199917793274,-0.016914917156100273,0.11449378728866577,0.5,0,1
373,1.6594383716583252,0.5045722126960754,-0.01462504081428051,-0.18347731232643127,0.5,1,0
374,1.6695297956466675,0.30966252088546753,-0.01829458773136139,0.10455631464719772,0.5,0,1
375,1.6757230758666992,0.505041778087616,-0.016203461214900017,-0.1938418745994568,0.5,1,0
376,1.685823917388916,0.31015533208847046,-0.02008029818534851,0.0936858281493187,0.5,0,1
377,1.692026972770691,0.5055592656135559,-0.018206581473350525,-0.2052641659975052,0.5,1,0
378,1.7021381855010986,0.3107023537158966,-0.0223118644207716,0.08162032812833786,0.5,0,1
379,1.7083522081375122,0.5061368942260742,-0.02067945897579193,-0.21801769733428955,0.5,1,0
380,1.7184749841690063,0.311316579580307,-0.025039812549948692,0.06807097792625427,0.5,0,1
381,1.7247012853622437,0.506788432598114,-0.02367839403450489,-0.23240578174591064,0.5,1,0
382,1.7348370552062988,0.312012642621994,-0.02832650952041149,0.05271514877676964,0.5,0,1
383,1.7410773038864136,0.507529079914093,-0.02727220579981804,-0.24876871705055237,0.5,1,0
384,1.751227855682373,0.31280699372291565,-0.03224758058786392,0.03518874570727348,0.5,0,1
385,1.7574840784072876,0.5083761811256409,-0.031543806195259094,-0.2674916684627533,0.5,1,0
386,1.7676515579223633,0.3137182891368866,-0.03689363971352577,0.015077583491802216,0.5,0,1
387,1.7739259004592896,0.5093494057655334,-0.036592088639736176,-0.28901365399360657,0.5,1,0
388,1.7841129302978516,0.31476783752441406,-0.042372360825538635,-0.008092356845736504,0.5,0,1
389,1.7904082536697388,0.5104710459709167,-0.04253420606255531,-0.3138374388217926,0.5,0,1
390,1.8006176948547363,0.7061722874641418,-0.04881095513701439,-0.6196250915527344,0.5,1,0
391,1.8147411346435547,0.5117648243904114,-0.06120345741510391,-0.34270593523979187,0.5,1,0
392,1.8249764442443848,0.31756457686424255,-0.0680575743317604,-0.06993357092142105,0.5,1,0
393,1.8313277959823608,0.12348102778196335,-0.06945624947547913,0.20052433013916016,0.5,1,0
394,1.8337973356246948,-0.07058235257863998,-0.06544575840234756,0.47051382064819336,0.5,0,1
395,1.8323856592178345,0.12540005147457123,-0.05603548511862755,0.15794222056865692,0.5,1,0
396,1.8348937034606934,-0.0688767284154892,-0.05287664011120796,0.43243417143821716,0.5,0,1
397,1.833516240119934,0.12695246934890747,-0.0442279577255249,0.12356244027614594,0.5,0,1
398,1.8360552787780762,0.3226792514324188,-0.041756708174943924,-0.18273939192295074,0.5,1,0
399,1.8425087928771973,0.12817887961864471,-0.04541149362921715,0.09648393094539642,0.5,0,1
400,1.8450723886489868,0.323921263217926,-0.04348181560635567,-0.2101733684539795,0.5,1,0
401,1.851550817489624,0.12944714725017548,-0.04768528416752815,0.06848248839378357,0.5,0,1
402,1.854139804840088,0.32521918416023254,-0.04631563276052475,-0.23885589838027954,0.5,1,0
403,1.8606441020965576,0.1307884305715561,-0.05109275132417679,0.03886553272604942,0.5,0,1
404,1.8632599115371704,0.3266043961048126,-0.05031544342637062,-0.2694898843765259,0.5,1,0
405,1.8697919845581055,0.13223524391651154,-0.0557052381336689,0.00690839346498251,0.5,1,0
406,1.872436761856079,-0.06204540282487869,-0.055567070841789246,0.2815084457397461,0.5,1,0
407,1.8711957931518555,-0.25633251667022705,-0.04993690177798271,0.5561609864234924,0.5,0,1
408,1.8660691976547241,-0.060546353459358215,-0.03881368041038513,0.24817250669002533,0.5,0,1
409,1.8648582696914673,0.13510780036449432,-0.033850230276584625,-0.056496039032936096,0.5,0,1
410,1.8675603866577148,0.3306983411312103,-0.03498015180230141,-0.35966384410858154,0.5,1,0
411,1.8741743564605713,0.13609065115451813,-0.04217343032360077,-0.07821296155452728,0.5,1,0
412,1.8768961429595947,-0.05840214341878891,-0.043737687170505524,0.2008715122938156,0.5,0,1
413,1.8757281303405762,0.13731716573238373,-0.039720259606838226,-0.10528147965669632,0.5,1,0
414,1.878474473953247,-0.057213716208934784,-0.04182588681578636,0.17461001873016357,0.5,1,0
415,1.8773301839828491,-0.2517128884792328,-0.03833368793129921,0.4538103938102722,0.5,0,1
416,1.8722959756851196,-0.05607043579220772,-0.029257480055093765,0.14929495751857758,0.5,0,1
417,1.8711745738983154,0.13945798575878143,-0.026271581649780273,-0.1524726301431656,0.5,1,0
418,1.873963713645935,-0.055278122425079346,-0.029321033507585526,0.13180778920650482,0.5,1,0
419,1.8728581666946411,-0.24996806681156158,-0.026684878394007683,0.41509801149368286,0.5,0,1
420,1.8678587675094604,-0.05447826161980629,-0.01838291808962822,0.11412329226732254,0.5,1,0
421,1.8667691946029663,-0.24933205544948578,-0.016100451350212097,0.4009503126144409,0.5,1,0
422,1.8617825508117676,-0.44422197341918945,-0.008081445470452309,0.688513994216919,0.5,0,1
423,1.852898120880127,-0.2489887923002243,0.005688834469765425,0.39329785108566284,0.5,0,1
424,1.8479183912277222,-0.05394802615046501,0.013554790988564491,0.10241395235061646,0.5,0,1
425,1.846839427947998,0.14097706973552704,0.01560307014733553,-0.18596184253692627,0.5,1,0
426,1.8496589660644531,-0.054364610463380814,0.011883833445608616,0.11160212010145187,0.5,0,1
427,1.8485716581344604,0.1405850499868393,0.014115875586867332,-0.17730796337127686,0.5,1,0
428,1.8513833284378052,-0.05473602935671806,0.010569716803729534,0.11979440599679947,0.5,1,0
429,1.8502886295318604,-0.2500078082084656,0.012965604662895203,0.41579315066337585,0.5,0,1
430,1.8452883958816528,-0.05507199466228485,0.021281467750668526,0.12722578644752502,0.5,1,0
431,1.8441870212554932,-0.25049224495887756,0.023825984448194504,0.4265460669994354,0.5,0,1
432,1.839177131652832,-0.05571572855114937,0.032356906682252884,0.14146839082241058,0.5,1,0
433,1.8380628824234009,-0.2512857913970947,0.035186272114515305,0.4441812038421631,0.5,0,1
434,1.8330371379852295,-0.0566788986325264,0.04406989738345146,0.16279417276382446,0.5,0,1
435,1.8319035768508911,0.13778536021709442,0.04732578247785568,-0.11566664278507233,0.5,1,0
436,1.834659218788147,-0.057981617748737335,0.045012447983026505,0.19156362116336823,0.5,1,0
437,1.8334996700286865,-0.2537176311016083,0.04884371906518936,0.4980994462966919,0.5,0,1
438,1.8284252882003784,-0.059317149221897125,0.05880570784211159,0.2212008386850357,0.5,0,1
439,1.827238917350769,0.13491709530353546,0.06322972476482391,-0.05236800014972687,0.5,0,1
440,1.829937219619751,0.3290781080722809,0.06218236684799194,-0.3244503438472748,0.5,1,0
441,1.8365188837051392,0.13312841951847076,0.055693358182907104,-0.012824052944779396,0.5,0,1
442,1.8391814231872559,0.3274092674255371,0.0554368793964386,-0.287428081035614,0.5,1,0
443,1.8457295894622803,0.1315423548221588,0.04968831688165665,0.022211020812392235,0.5,0,1
444,1.8483604192733765,0.3259178102016449,0.05013253539800644,-0.2543899714946747,0.5,1,0
445,1.8548787832260132,0.13011722266674042,0.04504473879933357,0.05367470160126686,0.5,0,1
446,1.8574811220169067,0.3245653212070465,0.04611822962760925,-0.22446291148662567,0.5,1,0
447,1.8639724254608154,0.12881562113761902,0.04162897169589996,0.08240340650081635,0.5,1,0
448,1.866548776626587,-0.0668775886297226,0.043277040123939514,0.38792428374290466,0.5,0,1
449,1.8652112483978271,0.1276041865348816,0.051035527139902115,0.10919423401355743,0.5,1,0
450,1.8677632808685303,-0.06821053475141525,0.05321941152215004,0.417531818151474,0.5,0,1
451,1.8663990497589111,0.12611842155456543,0.061570048332214355,0.14209020137786865,0.5,0,1
452,1.8689213991165161,0.32030701637268066,0.06441184878349304,-0.1305505931377411,0.5,0,1
453,1.8753275871276855,0.514449954032898,0.061800841242074966,-0.4022371470928192,0.5,1,0
454,1.8856165409088135,0.31850841641426086,0.053756099194288254,-0.09072799235582352,0.5,0,1
455,1.8919867277145386,0.512820303440094,0.051941536366939545,-0.36597809195518494,0.5,1,0
456,1.9022431373596191,0.317000150680542,0.04462197422981262,-0.05738011375069618,0.5,0,1
457,1.908583164215088,0.5114548206329346,0.04347437247633934,-0.3356572985649109,0.5,1,0
458,1.9188122749328613,0.31574201583862305,0.03676122799515724,-0.02958800084888935,0.5,0,1
459,1.9251271486282349,0.5103180408477783,0.03616946563124657,-0.310449481010437,0.5,1,0
460,1.935333490371704,0.3146999478340149,0.029960477724671364,-0.006582722533494234,0.5,0,1
461,1.9416275024414062,0.5093796849250793,0.02982882410287857,-0.28966423869132996,0.5,1,0
462,1.9518150091171265,0.31384536623954773,0.024035539478063583,0.012275146320462227,0.5,0,1
463,1.9580919742584229,0.5086145401000977,0.02428104169666767,-0.27272841334342957,0.5,0,1
464,1.9682642221450806,0.7033817172050476,0.018826473504304886,-0.5576552152633667,0.5,1,0
465,1.9823318719863892,0.5080006122589111,0.007673368789255619,-0.2591008245944977,0.5,1,0
466,1.9924918413162231,0.31276997923851013,0.0024913521483540535,0.035992465913295746,0.5,0,1
467,1.9987473487854004,0.5078561305999756,0.003211201401427388,-0.25590336322784424,0.5,1,0
468,2.008904457092285,0.3126884698867798,-0.0019068659748882055,0.0377906858921051,0.5,1,0
469,2.015158176422119,0.117593914270401,-0.0011510523036122322,0.32987135648727417,0.5,0,1
470,2.017510175704956,0.3127322196960449,0.005446374882012606,0.03682567551732063,0.5,1,0
471,2.0237646102905273,0.11753260344266891,0.006182888522744179,0.3312219977378845,0.5,0,1
472,2.0261154174804688,0.31256601214408875,0.012807328253984451,0.04049525409936905,0.5,0,1
473,2.0323667526245117,0.5075019598007202,0.013617233373224735,-0.24811947345733643,0.5,1,0
474,2.0425167083740234,0.3121882379055023,0.008654844015836716,0.04882732778787613,0.5,1,0
475,2.048760414123535,0.11694324761629105,0.009631390683352947,0.3442283272743225,0.5,0,1
476,2.0510993003845215,0.31192687153816223,0.016515957191586494,0.05459803715348244,0.5,0,1
477,2.057337999343872,0.5068081617355347,0.01760791800916195,-0.2328285574913025,0.5,1,0
478,2.067474126815796,0.3114390969276428,0.012951347045600414,0.0653560608625412,0.5,0,1
479,2.073702812194824,0.5063729882240295,0.014258467592298985,-0.22321265935897827,0.5,1,0
480,2.0838303565979004,0.3110501766204834,0.009794214740395546,0.07393362373113632,0.5,0,1
481,2.0900514125823975,0.5060303807258606,0.011272886767983437,-0.21564316749572754,0.5,1,0
482,2.1001718044281006,0.3107490837574005,0.006960023660212755,0.08057429641485214,0.5,1,0
483,2.10638689994812,0.11552805453538895,0.008571509271860123,0.3754449784755707,0.5,0,1
484,2.1086974143981934,0.3105272054672241,0.016080409288406372,0.08547697961330414,0.5,1,0
485,2.11490797996521,0.11517849564552307,0.017789948731660843,0.3831896185874939,0.5,0,1
486,2.1172115802764893,0.3100433945655823,0.02545374073088169,0.09616846591234207,0.5,0,1
487,2.1234123706817627,0.5047914385795593,0.027377109974622726,-0.18837641179561615,0.5,1,0
488,2.1335082054138184,0.30928874015808105,0.02360958233475685,0.11281563341617584,0.5,1,0
489,2.1396939754486084,0.11383659392595291,0.025865893810987473,0.4128527343273163,0.5,0,1
490,2.1419708728790283,0.30858251452445984,0.03412294760346413,0.12843528389930725,0.5,0,1
491,2.1481423377990723,0.5031994581222534,0.03669165447354317,-0.15328997373580933,0.5,1,0
492,2.1582064628601074,0.3075718581676483,0.033625856041908264,0.15073882043361664,0.5,0,1
493,2.164357900619507,0.5021966099739075,0.03664063289761543,-0.1311490833759308,0.5,1,0
494,2.1744017601013184,0.3065694570541382,0.0340176485478878,0.17286460101604462,0.5,1,0
495,2.1805331707000732,0.11097756028175354,0.037474941462278366,0.4760819673538208,0.5,0,1
496,2.1827526092529297,0.30555087327957153,0.0469965822994709,0.19544197618961334,0.5,0,1
497,2.188863754272461,0.4999701678752899,0.05090542137622833,-0.08205306529998779,0.5,0,1
498,2.1988630294799805,0.6943268179893494,0.04926436021924019,-0.3582506775856018,0.5,1,0
499,2.212749719619751,0.49854040145874023,0.04209934547543526,-0.05044948682188988,0.5,0,1
500,2.2227203845977783,0.6930341720581055,0.041090358048677444,-0.3295581340789795,0.5,1,0
501,2.2365810871124268,0.49735212326049805,0.03449919447302818,-0.02420562133193016,0.5,0,1
502,2.246528148651123,0.6919627785682678,0.03401508182287216,-0.3058071434497833,0.5,1,0
503,2.2603673934936523,0.4963730275630951,0.027898937463760376,-0.0025937340687960386,0.5,1,0
504,2.2702949047088623,0.30086231231689453,0.027847062796354294,0.29875946044921875,0.5,0,1
505,2.2763121128082275,0.4955764710903168,0.033822253346443176,0.01498741190880537,0.5,0,1
506,2.2862236499786377,0.6901974678039551,0.03412200137972832,-0.2668352425098419,0.5,1,0
507,2.30002760887146,0.49460557103157043,0.02878529578447342,0.03641173988580704,0.5,1,0
508,2.309919834136963,0.2990829050540924,0.029513530433177948,0.3380359411239624,0.5,0,1
509,2.315901517868042,0.4937727153301239,0.036274250596761703,0.05480411276221275,0.5,0,1
510,2.3257768154144287,0.6883562803268433,0.03737033158540726,-0.22621692717075348,0.5,1,0
511,2.3395440578460693,0.49272072315216064,0.03284599259495735,0.07801582664251328,0.5,0,1
512,2.349398374557495,0.6873567700386047,0.034406308084726334,-0.2041258066892624,0.5,1,0
513,2.363145589828491,0.49176013469696045,0.03032379411160946,0.0992090031504631,0.5,0,1
514,2.372980833053589,0.6864346861839294,0.03230797499418259,-0.18375471234321594,0.5,0,1
515,2.386709451675415,0.8810797929763794,0.02863287925720215,-0.4660731554031372,0.5,1,0
