0,-0.04467316344380379,-0.014350720681250095,-0.010636920109391212,-0.011992383748292923,0.15416284237967237,0
1,-0.044960178434848785,-0.20931851863861084,-0.010876767337322235,0.27731558680534363,0.7400496965154048,0
2,-0.04914655163884163,-0.4042836129665375,-0.005330455955117941,0.566548228263855,0.26331501518513467,1
3,-0.05723222345113754,-0.2090872973203659,0.006000508554279804,0.27219074964523315,0.5337393933802977,0
4,-0.0614139698445797,-0.40429437160491943,0.01144432369619608,0.5667601823806763,0.014574962485419674,1
5,-0.06949985772371292,-0.20933480560779572,0.02277952805161476,0.2777045965194702,0.918747008099885,1
6,-0.07368655502796173,-0.014545113779604435,0.028333619236946106,-0.007707543205469847,0.9007148541170122,0
7,-0.07397745549678802,-0.210061714053154,0.0281794685870409,0.29377859830856323,0.03342142762634459,1
8,-0.07817868888378143,-0.015352617017924786,0.034055039286613464,0.010114590637385845,0.9569493362751168,0
9,-0.07848574221134186,-0.2109459936618805,0.03425733372569084,0.313344806432724,0.13720932135607644,1
10,-0.08270466327667236,-0.01632838509976864,0.040524229407310486,0.03165934234857559,0.28382835295794584,0
11,-0.08303122967481613,-0.2120073437690735,0.04115741699934006,0.3368476629257202,0.6060831843588289,1
12,-0.08727137744426727,-0.01749451644718647,0.047894369810819626,0.05742237716913223,0.9442251360530421,0
13,-0.08762126415967941,-0.21326930820941925,0.04904281720519066,0.3648233711719513,0.852735541109285,1
14,-0.09188665449619293,-0.018877390772104263,0.05633928254246712,0.0879989042878151,0.002259233518513537,1
15,-0.09226419776678085,0.17539364099502563,0.05809926241636276,-0.18639029562473297,0.5212260272202929,0
16,-0.08875632286071777,-0.020509371533989906,0.05437145382165909,0.12403997778892517,0.5520376332645666,1
17,-0.08916651457548141,0.17379318177700043,0.05685225501656532,-0.151005819439888,0.4853774136627097,0
18,-0.08569064736366272,-0.02209482155740261,0.05383213981986046,0.15905700623989105,0.7681341540644223,1
19,-0.08613254874944687,0.1722167581319809,0.05701328068971634,-0.11616912484169006,0.1607167531255701,0
20,-0.08268821239471436,-0.02367378957569599,0.05468989536166191,0.1939420849084854,0.7645604503388788,1
21,-0.08316168934106827,0.17062491178512573,0.05856873840093613,-0.08099941164255142,0.020809797952066167,0
22,-0.07974918931722641,-0.02528558298945427,0.05694875121116638,0.22957183420658112,0.13521017836911686,1
23,-0.08025489747524261,0.1689782738685608,0.061540186405181885,-0.04461769014596939,0.11627301740168983,0
24,-0.07687533646821976,-0.0269696693867445,0.060647834092378616,0.266829252243042,0.30989758449002924,1
25,-0.07741472870111465,0.16723664104938507,0.06598442047834396,-0.006125114392489195,0.6714526452120027,0
26,-0.07406999915838242,-0.02876652404665947,0.06586191803216934,0.3066251575946808,0.4712297782500141,1
27,-0.07464532554149628,0.16535811126232147,0.07199441641569138,0.03541895002126694,0.8161682980460269,1
28,-0.07133816182613373,0.35937774181365967,0.0727027952671051,-0.23370853066444397,0.28958678353055356,0
29,-0.0641506090760231,0.1632963865995407,0.06802862882614136,0.08099234849214554,0.7331259776126706,1
30,-0.06088468059897423,0.3573805093765259,0.06964847445487976,-0.18947547674179077,0.7026223552552463,1
